num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2022S001661;26/01/2022;13:05:00;CALL. CARRANZA, 21;21;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Más de 74 años;Hombre;NULL;NULL;440233,8;4475649,084;N;NULL
2022S001663;26/01/2022;12:45:00;PLAZA. EMPERADOR CARLOS V, 8;8;1;CENTRO;Atropello a persona;Despejado;Camión rígido;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441205,976;4473290,223;N;NULL
2022S001663;26/01/2022;12:45:00;PLAZA. EMPERADOR CARLOS V, 8;8;1;CENTRO;Atropello a persona;Despejado;Camión rígido;Peatón;De 60 a 64 años;Hombre;2;Ingreso inferior o igual a 24 horas;441205,976;4473290,223;N;NULL
2022S001663;26/01/2022;12:45:00;PLAZA. EMPERADOR CARLOS V, 8;8;1;CENTRO;Atropello a persona;Despejado;Camión rígido;Peatón;De 70 a 74 años;Hombre;1;Atención en urgencias sin posterior ingreso;441205,976;4473290,223;N;NULL
2022S001699;26/01/2022;19:30:00;CALL. BARCO, 24;24;1;CENTRO;Colisión múltiple;Despejado;Motocicleta hasta 125cc;Conductor;De 70 a 74 años;Hombre;NULL;NULL;440408,871;4474902,42;N;NULL
2022S001699;26/01/2022;19:30:00;CALL. BARCO, 24;24;1;CENTRO;Colisión múltiple;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;440408,871;4474902,42;N;NULL
2022S001699;26/01/2022;19:30:00;CALL. BARCO, 24;24;1;CENTRO;Colisión múltiple;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;440408,871;4474902,42;N;NULL
2022S001713;27/01/2022;2:05:00;CALL. SILVA / CALL. SANTO DOMINGO;1;1;CENTRO;Colisión frontal;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;439911,782;4474676,815;N;NULL
2022S001713;27/01/2022;2:05:00;CALL. SILVA / CALL. SANTO DOMINGO;1;1;CENTRO;Colisión frontal;Despejado;VMU eléctrico;Conductor;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;439911,782;4474676,815;N;NULL
2022S001727;27/01/2022;8:40:00;CALL. LEGANITOS, 39;39;1;CENTRO;Atropello a persona;Despejado;Camión rígido;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;439704,42;4474903,892;N;NULL
2022S001727;27/01/2022;8:40:00;CALL. LEGANITOS, 39;39;1;CENTRO;Atropello a persona;Despejado;Camión rígido;Peatón;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439704,42;4474903,892;N;NULL
2022S001784;27/01/2022;19:15:00;CUSTA. SAN VICENTE / CALL. BAILEN;1;1;CENTRO;Alcance;Despejado;Ciclomotor;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439506,448;4474867,078;N;NULL
2022S001784;27/01/2022;19:15:00;CUSTA. SAN VICENTE / CALL. BAILEN;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;439506,448;4474867,078;N;NULL
2022S001795;28/01/2022;0:05:00;CALL. SAN VICENTE FERRER / CALL. CORREDERA ALTA DE SAN PABLO;7;1;CENTRO;Colisión frontal;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;440461,139;4475227,588;N;NULL
2022S001795;28/01/2022;0:05:00;CALL. SAN VICENTE FERRER / CALL. CORREDERA ALTA DE SAN PABLO;7;1;CENTRO;Colisión frontal;Despejado;VMU eléctrico;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440461,139;4475227,588;N;NULL
2022S001832;28/01/2022;11:50:00;CSTAN. ANGELES / CALL. ARENAL;3;1;CENTRO;Atropello a persona;Despejado;Furgoneta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439886,938;4474413,144;N;NULL
2022S001832;28/01/2022;11:50:00;CSTAN. ANGELES / CALL. ARENAL;3;1;CENTRO;Atropello a persona;Despejado;Furgoneta;Peatón;Más de 74 años;Hombre;3;Ingreso superior a 24 horas;439886,938;4474413,144;N;NULL
2022S001887;28/01/2022;18:47:00;CALL. FOMENTO, 28;28;1;CENTRO;Choque contra obstáculo fijo;NULL;Furgoneta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439701,502;4474809,572;N;NULL
2022S001887;28/01/2022;18:47:00;CALL. FOMENTO, 28;28;1;CENTRO;Choque contra obstáculo fijo;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439701,502;4474809,572;N;NULL
2022S001894;28/01/2022;21:20:00;CALL. GRAN VIA / CALL. CONCEPCION ARENAL;36;1;CENTRO;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Mujer;1;Atención en urgencias sin posterior ingreso;440208,374;4474639,552;N;NULL
2022S001894;28/01/2022;21:20:00;CALL. GRAN VIA / CALL. CONCEPCION ARENAL;36;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;440208,374;4474639,552;N;NULL
2022S001933;29/01/2022;4:00:00;CALL. ATOCHA, 12;12;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;440251,3;4473993,247;N;NULL
2022S001933;29/01/2022;4:00:00;CALL. ATOCHA, 12;12;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440251,3;4473993,247;N;NULL
2022S001934;29/01/2022;21:35:00;CALL. GRAN VIA, 1;1;1;CENTRO;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;NULL;NULL;440866,16;4474496,467;N;NULL
2022S001934;29/01/2022;21:35:00;CALL. GRAN VIA, 1;1;1;CENTRO;Alcance;Despejado;Motocicleta hasta 125cc;Pasajero;De 40 a 44 años;Mujer;NULL;NULL;440866,16;4474496,467;N;NULL
2022S001934;29/01/2022;21:35:00;CALL. GRAN VIA, 1;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440866,16;4474496,467;S;NULL
2022S001960;29/01/2022;8:50:00;PASEO. VIRGEN DEL PUERTO, 3;3;1;CENTRO;Caída;Despejado;Motocicleta > 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438856,118;4474056,738;N;NULL
2022S001985;29/01/2022;18:30:00;AVDA. GRAN VIA DE SAN FRANCISCO / GTA. PUERTA DE TOLEDO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Autobús;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;439581,047;4473196,535;N;NULL
2022S001985;29/01/2022;18:30:00;AVDA. GRAN VIA DE SAN FRANCISCO / GTA. PUERTA DE TOLEDO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Autobús;Pasajero;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439581,047;4473196,535;N;NULL
2022S001985;29/01/2022;18:30:00;AVDA. GRAN VIA DE SAN FRANCISCO / GTA. PUERTA DE TOLEDO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Autobús;Pasajero;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439581,047;4473196,535;N;NULL
2022S001985;29/01/2022;18:30:00;AVDA. GRAN VIA DE SAN FRANCISCO / GTA. PUERTA DE TOLEDO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Autobús;Pasajero;De 65 a 69 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439581,047;4473196,535;N;NULL
2022S001985;29/01/2022;18:30:00;AVDA. GRAN VIA DE SAN FRANCISCO / GTA. PUERTA DE TOLEDO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Autobús;Pasajero;Más de 74 años;Mujer;2;Ingreso inferior o igual a 24 horas;439581,047;4473196,535;N;NULL
2022S001985;29/01/2022;18:30:00;AVDA. GRAN VIA DE SAN FRANCISCO / GTA. PUERTA DE TOLEDO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Sin especificar;Conductor;Desconocido;Desconocido;NULL;NULL;439581,047;4473196,535;NULL;NULL
2022S002092;29/01/2022;20:50:00;PLAZA. EMPERADOR CARLOS V, 8;8;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;441219,501;4473312,695;N;NULL
2022S002092;29/01/2022;20:50:00;PLAZA. EMPERADOR CARLOS V, 8;8;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 70 a 74 años;Hombre;NULL;NULL;441219,501;4473312,695;N;NULL
2022S002104;30/01/2022;17:50:00;CALL. ALCALA / VEINTICINCO DE SEPTIEMBRE;125;1;CENTRO;Caída;Despejado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;447107,295;4477007,118;S;NULL
2022S002108;30/01/2022;14:45:00;PLAZA. CASCORRO / CALL. SAN MILLAN;1;1;CENTRO;Caída;Despejado;Ciclomotor;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439991,399;4473665,493;N;NULL
2022S002127;30/01/2022;6:20:00;PLAZA. CIBELES / PASEO. RECOLETOS;3;1;CENTRO;Caída;Despejado;VMU eléctrico;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441153,973;4474566,06;N;NULL
2022S002128;31/01/2022;1:55:00;CALL. SAN MATEO / CALL. SAN LORENZO;10;1;CENTRO;Caída;Despejado;VMU eléctrico;Conductor;De 21 a 24 años;Hombre;1;Atención en urgencias sin posterior ingreso;440641,43;4475207,938;N;NULL
2022S002132;31/01/2022;2:30:00;PLAZA. TIRSO DE MOLINA / CALL. DOCTOR CORTEZO;1;1;CENTRO;Atropello a persona;Despejado;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;440272,863;4473778,782;NULL;NULL
2022S002132;31/01/2022;2:30:00;PLAZA. TIRSO DE MOLINA / CALL. DOCTOR CORTEZO;1;1;CENTRO;Atropello a persona;Despejado;NULL;Peatón;De 35 a 39 años;Hombre;1;Atención en urgencias sin posterior ingreso;440272,863;4473778,782;N;NULL
2022S002144;31/01/2022;11:20:00;GTA. PUERTA DE TOLEDO / RONDA. TOLEDO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Camión rígido;Conductor;De 45 a 49 años;Hombre;NULL;NULL;439640,245;4473148,147;N;NULL
2022S002144;31/01/2022;11:20:00;GTA. PUERTA DE TOLEDO / RONDA. TOLEDO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;439640,245;4473148,147;N;NULL
2022S002196;01/02/2022;1:10:00;PASEO. PRADO, 22;22;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441157,101;4473838,346;N;NULL
2022S002196;01/02/2022;1:10:00;PASEO. PRADO, 22;22;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;441157,101;4473838,346;N;NULL
2022S002208;01/02/2022;9:15:00;RONDA. SEGOVIA, 37;37;1;CENTRO;Atropello a persona;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;439119,051;4473525,291;N;NULL
2022S002208;01/02/2022;9:15:00;RONDA. SEGOVIA, 37;37;1;CENTRO;Atropello a persona;Despejado;Turismo;Peatón;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;439119,051;4473525,291;N;NULL
2022S002235;01/02/2022;17:15:00;CALL. GRAN VIA, 16;16;1;CENTRO;Atropello a persona;Despejado;Autobús;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440657,312;4474570,13;N;NULL
2022S002235;01/02/2022;17:15:00;CALL. GRAN VIA, 16;16;1;CENTRO;Atropello a persona;Despejado;Autobús;Peatón;De 65 a 69 años;Hombre;3;Ingreso superior a 24 horas;440657,312;4474570,13;N;NULL
2022S002235;01/02/2022;17:15:00;CALL. GRAN VIA, 16;16;1;CENTRO;Atropello a persona;Despejado;Autobús;Peatón;De 65 a 69 años;Mujer;3;Ingreso superior a 24 horas;440657,312;4474570,13;N;NULL
2022S002240;01/02/2022;18:00:00;CALL. BARBIERI, 20;20;1;CENTRO;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;440799,803;4474808,776;N;NULL
2022S002259;01/02/2022;20:00:00;CALL. GENOVA, 20;20;1;CENTRO;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441161,276;4475331,562;N;NULL
2022S002259;01/02/2022;20:00:00;CALL. GENOVA, 20;20;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;441161,276;4475331,562;N;NULL
2022S002259;01/02/2022;20:00:00;CALL. GENOVA, 20;20;1;CENTRO;Alcance;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;441161,276;4475331,562;N;NULL
2022S002302;02/02/2022;12:35:00;CALL. GRAN VIA, 11;11;1;CENTRO;Colisión lateral;NULL;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;440678,982;4474564,922;N;NULL
2022S002302;02/02/2022;12:35:00;CALL. GRAN VIA, 11;11;1;CENTRO;Colisión lateral;NULL;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;440678,982;4474564,922;N;NULL
2022S002307;02/02/2022;13:30:00;CALL. MADERA, 14;14;1;CENTRO;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440233,651;4474983,767;N;NULL
2022S002311;02/02/2022;12:20:00;PLAZA. CIBELES / PASEO. RECOLETOS;2;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;441172,237;4474544,374;N;NULL
2022S002311;02/02/2022;12:20:00;PLAZA. CIBELES / PASEO. RECOLETOS;2;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441172,237;4474544,374;N;NULL
2022S002329;02/02/2022;16:55:00;CALL. SAN BERNARDO / CALL. REYES;49;1;CENTRO;Atropello a persona;Despejado;Autobús;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439987,447;4475145,94;N;NULL
2022S002329;02/02/2022;16:55:00;CALL. SAN BERNARDO / CALL. REYES;49;1;CENTRO;Atropello a persona;Despejado;Autobús;Peatón;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439987,447;4475145,94;N;NULL
2022S002354;03/02/2022;5:11:00;CALL. TOLEDO / CALL. SAN MILLAN;69;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Mujer;3;Ingreso superior a 24 horas;439902,819;4473653,433;S;NULL
2022S002354;03/02/2022;5:11:00;CALL. TOLEDO / CALL. SAN MILLAN;69;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Pasajero;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;439902,819;4473653,433;N;NULL
2022S002354;03/02/2022;5:11:00;CALL. TOLEDO / CALL. SAN MILLAN;69;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;439902,819;4473653,433;N;NULL
2022S002371;03/02/2022;10:17:00;PASEO. RECOLETOS / CALL. PRIM;19;1;CENTRO;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Hombre;3;Ingreso superior a 24 horas;441305,554;4474817,569;N;NULL
2022S002371;03/02/2022;10:17:00;PASEO. RECOLETOS / CALL. PRIM;19;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Mujer;14;Sin asistencia sanitaria;441305,554;4474817,569;N;NULL
2022S002404;03/02/2022;10:10:00;CALL. HUERTAS / CALL. JESUS;70;1;CENTRO;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440982,29;4473841,049;N;NULL
2022S002450;03/02/2022;20:25:00;CALL. OLIVAR, 14;14;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;440461,922;4473642,155;N;NULL
2022S002450;03/02/2022;20:25:00;CALL. OLIVAR, 14;14;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;440461,922;4473642,155;N;NULL
2022S002466;03/02/2022;22:40:00;CALL. ALCALA, 48;48;1;CENTRO;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441060,394;4474499,338;N;NULL
2022S002466;03/02/2022;22:40:00;CALL. ALCALA, 48;48;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441060,394;4474499,338;N;NULL
2022S002497;04/02/2022;10:43:00;CALL. TOLEDO, 90;90;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439700,011;4473341,316;N;NULL
2022S002497;04/02/2022;10:43:00;CALL. TOLEDO, 90;90;1;CENTRO;Alcance;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439700,011;4473341,316;N;NULL
2022S002567;05/02/2022;1:30:00;CALL. GENOVA / PLAZA. COLON;2;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;441448,042;4475225,982;S;NULL
2022S002567;05/02/2022;1:30:00;CALL. GENOVA / PLAZA. COLON;2;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441448,042;4475225,982;N;NULL
2022S002567;05/02/2022;1:30:00;CALL. GENOVA / PLAZA. COLON;2;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Pasajero;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441448,042;4475225,982;N;NULL
2022S002567;05/02/2022;1:30:00;CALL. GENOVA / PLAZA. COLON;2;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Pasajero;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441448,042;4475225,982;N;NULL
2022S002602;05/02/2022;11:04:00;CALL. SANTA CLARA, 3;3;1;CENTRO;Colisión lateral;NULL;Camión rígido;Conductor;De 50 a 54 años;Hombre;NULL;NULL;439693,598;4474292,652;N;NULL
2022S002602;05/02/2022;11:04:00;CALL. SANTA CLARA, 3;3;1;CENTRO;Colisión lateral;NULL;Furgoneta;Conductor;De 55 a 59 años;Hombre;NULL;NULL;439693,598;4474292,652;N;NULL
2022S002620;05/02/2022;15:10:00;CON CALLE MAGDALENA;1;1;CENTRO;Caída;Despejado;VMU eléctrico;Conductor;De 21 a 24 años;Hombre;1;Atención en urgencias sin posterior ingreso;440336,379;4473764,269;N;NULL
2022S002633;05/02/2022;21:10:00;CALL. GRAN VIA, 45;45;1;CENTRO;Alcance;Despejado;Furgoneta;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440006,162;4474731,748;N;NULL
2022S002633;05/02/2022;21:10:00;CALL. GRAN VIA, 45;45;1;CENTRO;Alcance;Despejado;Furgoneta;Pasajero;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440006,162;4474731,748;N;NULL
2022S002633;05/02/2022;21:10:00;CALL. GRAN VIA, 45;45;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;440006,162;4474731,748;N;NULL
2022S002633;05/02/2022;21:10:00;CALL. GRAN VIA, 45;45;1;CENTRO;Alcance;Despejado;Turismo;Pasajero;De 15 a 17 años;Mujer;14;Sin asistencia sanitaria;440006,162;4474731,748;N;NULL
2022S002634;05/02/2022;20:40:00;CALL. GRAN VIA, 74;74;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;439785,757;4474924,304;N;NULL
2022S002634;05/02/2022;20:40:00;CALL. GRAN VIA, 74;74;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439785,757;4474924,304;N;NULL
2022S002638;04/02/2022;23:40:00;CALL. SERRANO JOVER, 5;5;1;CENTRO;Colisión lateral;NULL;Motocicleta > 125cc;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;439413,022;4475707,913;N;NULL
2022S002638;04/02/2022;23:40:00;CALL. SERRANO JOVER, 5;5;1;CENTRO;Colisión lateral;NULL;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;439413,022;4475707,913;N;NULL
2022S002638;04/02/2022;23:40:00;CALL. SERRANO JOVER, 5;5;1;CENTRO;Colisión lateral;NULL;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;439413,022;4475707,913;N;NULL
2022S002638;04/02/2022;23:40:00;CALL. SERRANO JOVER, 5;5;1;CENTRO;Colisión lateral;NULL;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;439413,022;4475707,913;N;NULL
2022S002640;05/02/2022;21:25:00;PASEO. RECOLETOS, 1;1;1;CENTRO;Alcance;NULL;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441234,123;4474612,076;N;NULL
2022S002640;05/02/2022;21:25:00;PASEO. RECOLETOS, 1;1;1;CENTRO;Alcance;NULL;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441234,123;4474612,076;S;NULL
2022S002640;05/02/2022;21:25:00;PASEO. RECOLETOS, 1;1;1;CENTRO;Alcance;NULL;Turismo;Pasajero;De 40 a 44 años;Hombre;NULL;NULL;441234,123;4474612,076;N;NULL
2022S002718;05/02/2022;18:50:00;CALL. AVE MARIA, 17;17;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;440567,017;4473616,599;N;NULL
2022S002721;05/02/2022;21:45:00;PLAZA. CIBELES / PASEO. PRADO;3;1;CENTRO;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;1;Atención en urgencias sin posterior ingreso;441159,338;4474511,1;N;NULL
2022S002740;07/02/2022;8:40:00;CALL. VICTOR HUGO / CALL. INFANTAS;5;1;CENTRO;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440775,045;4474627,585;N;NULL
2022S002740;07/02/2022;8:40:00;CALL. VICTOR HUGO / CALL. INFANTAS;5;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;440775,045;4474627,585;N;NULL
2022S002746;07/02/2022;10:15:00;PNTE. SEGOVIA, 0;0;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 60 a 64 años;Hombre;NULL;NULL;438669,527;4473952,519;N;NULL
2022S002746;07/02/2022;10:15:00;PNTE. SEGOVIA, 0;0;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;438669,527;4473952,519;N;NULL
2022S002762;07/02/2022;16:25:00;CUSTA. VEGA, 1;1;1;CENTRO;Caída;Despejado;Ciclomotor;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439321,236;4474048,35;N;NULL
2022S002768;07/02/2022;18:35:00;PLAZA. COLON / CALL. GENOVA;1;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441385,731;4475199,867;N;NULL
2022S002768;07/02/2022;18:35:00;PLAZA. COLON / CALL. GENOVA;1;1;CENTRO;Colisión lateral;Despejado;Furgoneta;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;441385,731;4475199,867;N;NULL
2022S002778;07/02/2022;21:00:00;PLAZA. CIBELES / CALL. ALCALA;2;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;441163,886;4474513,654;N;NULL
2022S002778;07/02/2022;21:00:00;PLAZA. CIBELES / CALL. ALCALA;2;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441163,886;4474513,654;N;NULL
2022S002778;07/02/2022;21:00:00;PLAZA. CIBELES / CALL. ALCALA;2;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;441163,886;4474513,654;N;NULL
2022S002814;07/02/2022;17:13:00;CALL. SEGOVIA / PASEO. VIRGEN DEL PUERTO;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;438839,566;4473991,236;N;NULL
2022S002814;07/02/2022;17:13:00;CALL. SEGOVIA / PASEO. VIRGEN DEL PUERTO;1;1;CENTRO;Alcance;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;438839,566;4473991,236;N;NULL
2022S002814;07/02/2022;17:13:00;CALL. SEGOVIA / PASEO. VIRGEN DEL PUERTO;1;1;CENTRO;Alcance;Despejado;VMU eléctrico;Conductor;De 21 a 24 años;Mujer;2;Ingreso inferior o igual a 24 horas;438839,566;4473991,236;N;NULL
2022S002884;08/02/2022;20:30:00;CALL. GRAN VIA / CALL. GONZALO JIMENEZ DE QUESADA;32;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440360,257;4474630,94;N;NULL
2022S002884;08/02/2022;20:30:00;CALL. GRAN VIA / CALL. GONZALO JIMENEZ DE QUESADA;32;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440360,257;4474630,94;N;NULL
